0, 0, 11, 1, 65, 77.4639835186
0, 1, 91, 1, 65, 77.4639835186
0, 2, 160, 11, 65, 77.4639835186
0, 3, 10, 84, 65, 77.4639835186
0, 4, 90, 84, 65, 77.4639835186
0, 5, 171, 78, 65, 77.4639835186
1, 0, 16, 13, 70, 83.4227514816
1, 1, 109, 5, 70, 83.4227514816
1, 2, 171, 22, 70, 83.4227514816
1, 3, 25, 94, 70, 83.4227514816
1, 4, 105, 95, 70, 83.4227514816
1, 5, 187, 84, 70, 83.4227514816
2, 0, 13, 32, 75, 89.3815194446
2, 1, 122, 17, 75, 89.3815194446
2, 2, 187, 31, 75, 89.3815194446
2, 3, 31, 110, 75, 89.3815194446
2, 4, 119, 107, 75, 89.3815194446
2, 5, 204, 90, 75, 89.3815194446
3, 0, 24, 37, 80, 95.3402874075
3, 1, 137, 19, 80, 95.3402874075
3, 2, 204, 34, 80, 95.3402874075
3, 3, 23, 126, 80, 95.3402874075
3, 4, 131, 121, 80, 95.3402874075
3, 5, 219, 99, 80, 95.3402874075
4, 0, 40, 42, 85, 101.299055371
4, 1, 151, 25, 85, 101.299055371
4, 2, 223, 31, 85, 101.299055371
4, 3, 16, 143, 85, 101.299055371
4, 4, 129, 137, 85, 101.299055371
4, 5, 230, 114, 85, 101.299055371
5, 0, 47, 58, 90, 107.257823333
5, 1, 167, 33, 90, 107.257823333
5, 2, 241, 34, 90, 107.257823333
5, 3, 13, 162, 90, 107.257823333
5, 4, 129, 154, 90, 107.257823333
5, 5, 244, 126, 90, 107.257823333
6, 0, 45, 77, 95, 113.216591296
6, 1, 184, 39, 95, 113.216591296
6, 2, 257, 43, 95, 113.216591296
6, 3, 8, 181, 95, 113.216591296
6, 4, 132, 172, 95, 113.216591296
6, 5, 256, 139, 95, 113.216591296
7, 0, 38, 95, 100, 119.175359259
7, 1, 180, 38, 100, 119.175359259
7, 2, 270, 56, 100, 119.175359259
7, 3, 11, 198, 100, 119.175359259
7, 4, 140, 187, 100, 119.175359259
7, 5, 269, 152, 100, 119.175359259
8, 0, 32, 113, 105, 125.134127222
8, 1, 181, 43, 105, 125.134127222
8, 2, 279, 72, 105, 125.134127222
8, 3, 15, 215, 105, 125.134127222
8, 4, 154, 200, 105, 125.134127222
8, 5, 286, 155, 105, 125.134127222
9, 0, 36, 130, 110, 131.092895185
9, 1, 176, 43, 110, 131.092895185
9, 2, 292, 84, 110, 131.092895185
9, 3, 9, 232, 110, 131.092895185
9, 4, 163, 217, 110, 131.092895185
9, 5, 305, 155, 110, 131.092895185
10, 0, 38, 148, 115, 137.051663148
10, 1, 179, 44, 115, 137.051663148
10, 2, 310, 90, 115, 137.051663148
10, 3, 8, 249, 115, 137.051663148
10, 4, 168, 236, 115, 137.051663148
10, 5, 324, 157, 115, 137.051663148
11, 0, 36, 167, 120, 143.010431111
11, 1, 197, 44, 116, 138.243416741
11, 2, 328, 96, 120, 143.010431111
11, 3, 18, 264, 120, 143.010431111
11, 4, 180, 249, 120, 143.010431111
11, 5, 343, 155, 120, 143.010431111
12, 0, 36, 186, 125, 148.969199074
12, 1, 216, 41, 116, 138.243416741
12, 2, 341, 108, 125, 148.969199074
12, 3, 32, 276, 125, 148.969199074
12, 4, 189, 264, 125, 148.969199074
12, 5, 360, 158, 125, 148.969199074
13, 0, 42, 203, 130, 154.927967037
13, 1, 235, 40, 116, 138.243416741
13, 2, 353, 122, 128, 152.544459852
13, 3, 41, 269, 130, 154.927967037
13, 4, 197, 280, 130, 154.927967037
13, 5, 375, 169, 130, 154.927967037
14, 0, 46, 198, 135, 160.886735
14, 1, 253, 43, 116, 138.243416741
14, 2, 365, 136, 127, 151.352706259
14, 3, 51, 269, 135, 160.886735
14, 4, 210, 293, 135, 160.886735
14, 5, 387, 183, 132, 157.311474222
15, 0, 44, 179, 137, 163.270242185
15, 1, 271, 45, 116, 138.243416741
15, 2, 376, 151, 127, 151.352706259
15, 3, 65, 282, 140, 166.845502963
15, 4, 223, 306, 140, 166.845502963
15, 5, 380, 187, 137, 163.270242185
16, 0, 52, 178, 132, 157.311474222
16, 1, 267, 45, 121, 144.202184704
16, 2, 391, 161, 130, 154.927967037
16, 3, 74, 298, 143, 170.420763741
16, 4, 231, 323, 145, 172.804270926
16, 5, 377, 196, 136, 162.078488593
17, 0, 54, 171, 136, 162.078488593
17, 1, 270, 45, 116, 138.243416741
17, 2, 404, 173, 128, 152.544459852
17, 3, 76, 316, 148, 176.379531704
17, 4, 231, 342, 150, 178.763038889
17, 5, 391, 201, 137, 163.270242185
18, 0, 48, 152, 132, 157.311474222
18, 1, 286, 52, 117, 139.435170334
18, 2, 419, 180, 131, 156.11972063
18, 3, 80, 333, 148, 176.379531704
18, 4, 229, 361, 151, 179.954792482
18, 5, 410, 197, 132, 157.311474222
19, 0, 43, 133, 129, 153.736213445
19, 1, 303, 53, 117, 139.435170334
19, 2, 438, 177, 127, 151.352706259
19, 3, 77, 350, 153, 182.338299667
19, 4, 232, 379, 154, 183.53005326
19, 5, 429, 192, 128, 152.544459852
20, 0, 35, 115, 124, 147.777445482
20, 1, 322, 50, 115, 137.051663148
20, 2, 457, 178, 122, 145.393938296
20, 3, 71, 368, 151, 179.954792482
20, 4, 236, 397, 154, 183.53005326
20, 5, 448, 190, 125, 148.969199074
21, 0, 35, 97, 122, 145.393938296
21, 1, 341, 50, 114, 135.859909556
21, 2, 474, 174, 121, 144.202184704
21, 3, 69, 387, 151, 179.954792482
21, 4, 241, 415, 153, 182.338299667
21, 5, 444, 193, 130, 154.927967037
22, 0, 46, 81, 121, 144.202184704
22, 1, 360, 50, 113, 134.668155963
22, 2, 491, 168, 117, 139.435170334
22, 3, 70, 406, 150, 178.763038889
22, 4, 254, 425, 158, 188.29706763
22, 5, 444, 203, 130, 154.927967037
23, 0, 57, 65, 118, 140.626923926
23, 1, 357, 55, 118, 140.626923926
23, 2, 506, 175, 117, 139.435170334
23, 3, 70, 425, 151, 179.954792482
23, 4, 261, 438, 153, 182.338299667
23, 5, 456, 217, 127, 151.352706259
24, 0, 68, 68, 114, 135.859909556
24, 1, 361, 59, 114, 135.859909556
24, 2, 519, 188, 116, 138.243416741
24, 3, 70, 444, 151, 179.954792482
24, 4, 267, 455, 152, 181.146546074
24, 5, 471, 226, 127, 151.352706259
25, 0, 73, 63, 116, 138.243416741
25, 1, 357, 58, 119, 141.818677519
25, 2, 533, 201, 114, 135.859909556
25, 3, 68, 440, 156, 185.913560445
25, 4, 279, 470, 152, 181.146546074
25, 5, 488, 233, 125, 148.969199074
26, 0, 72, 44, 111, 132.284648778
26, 1, 338, 56, 122, 145.393938296
26, 2, 550, 208, 112, 133.476402371
26, 3, 65, 421, 161, 191.872328408
26, 4, 296, 478, 150, 178.763038889
26, 5, 500, 246, 124, 147.777445482
27, 0, 60, 40, 113, 134.668155963
27, 1, 341, 59, 117, 139.435170334
27, 2, 569, 209, 109, 129.901141593
27, 3, 67, 424, 156, 185.913560445
27, 4, 309, 490, 150, 178.763038889
27, 5, 514, 257, 121, 144.202184704
28, 0, 46, 53, 115, 137.051663148
28, 1, 359, 60, 115, 137.051663148
28, 2, 585, 216, 108, 128.709388
28, 3, 73, 442, 152, 181.146546074
28, 4, 316, 508, 149, 177.571285297
28, 5, 526, 270, 122, 145.393938296
29, 0, 46, 70, 118, 140.626923926
29, 1, 360, 68, 120, 143.010431111
29, 2, 602, 221, 105, 125.134127222
29, 3, 76, 460, 152, 181.146546074
29, 4, 327, 522, 144, 171.612517334
29, 5, 519, 280, 127, 151.352706259
30, 0, 60, 76, 116, 138.243416741
30, 1, 367, 73, 117, 139.435170334
30, 2, 621, 218, 102, 121.558866445
30, 3, 76, 479, 151, 179.954792482
30, 4, 337, 537, 144, 171.612517334
30, 5, 523, 283, 123, 146.585691889
31, 0, 78, 79, 119, 141.818677519
31, 1, 386, 70, 114, 135.859909556
31, 2, 640, 214, 99, 117.983605667
31, 3, 84, 494, 153, 182.338299667
31, 4, 346, 553, 141, 168.037256556
31, 5, 536, 294, 122, 145.393938296
32, 0, 91, 72, 122, 145.393938296
32, 1, 382, 66, 119, 141.818677519
32, 2, 659, 209, 94, 112.024837704
32, 3, 90, 510, 150, 178.763038889
32, 4, 355, 569, 136, 162.078488593
32, 5, 544, 311, 120, 143.010431111
33, 0, 106, 70, 122, 145.393938296
33, 1, 373, 75, 123, 146.585691889
33, 2, 675, 199, 93, 110.833084111
33, 3, 97, 527, 150, 178.763038889
33, 4, 360, 587, 134, 159.694981408
33, 5, 556, 324, 120, 143.010431111
34, 0, 118, 83, 122, 145.393938296
34, 1, 369, 94, 125, 148.969199074
34, 2, 692, 191, 89, 106.066069741
34, 3, 100, 544, 148, 176.379531704
34, 4, 364, 606, 132, 157.311474222
34, 5, 572, 335, 116, 138.243416741
35, 0, 126, 100, 126, 150.160952667
35, 1, 377, 107, 121, 144.202184704
35, 2, 711, 191, 87, 103.682562556
35, 3, 107, 560, 148, 176.379531704
35, 4, 366, 625, 130, 154.927967037
35, 5, 585, 349, 114, 135.859909556
36, 0, 132, 118, 128, 152.544459852
36, 1, 393, 117, 121, 144.202184704
36, 2, 728, 186, 84, 100.107301778
36, 3, 117, 575, 145, 172.804270926
36, 4, 360, 622, 135, 160.886735
36, 5, 600, 356, 112, 133.476402371
37, 0, 139, 135, 133, 158.503227815
37, 1, 393, 131, 125, 148.969199074
37, 2, 745, 184, 83, 98.9155481853
37, 3, 125, 592, 143, 170.420763741
37, 4, 356, 626, 130, 154.927967037
37, 5, 619, 357, 109, 129.901141593
38, 0, 133, 149, 137, 163.270242185
38, 1, 386, 148, 130, 154.927967037
38, 2, 763, 189, 83, 98.9155481853
38, 3, 126, 610, 140, 166.845502963
38, 4, 362, 643, 127, 151.352706259
38, 5, 636, 362, 105, 125.134127222
39, 0, 118, 161, 140, 166.845502963
39, 1, 378, 165, 132, 157.311474222
39, 2, 779, 199, 83, 98.9155481853
39, 3, 122, 629, 139, 165.653749371
39, 4, 368, 661, 126, 150.160952667
39, 5, 654, 365, 101, 120.367112852
40, 0, 104, 175, 141, 168.037256556
40, 1, 372, 183, 137, 163.270242185
40, 2, 795, 208, 82, 97.7237945927
40, 3, 125, 626, 144, 171.612517334
40, 4, 379, 662, 131, 156.11972063
40, 5, 671, 371, 100, 119.175359259
41, 0, 87, 178, 136, 162.078488593
41, 1, 374, 202, 140, 166.845502963
41, 2, 813, 214, 82, 97.7237945927
41, 3, 125, 608, 149, 177.571285297
41, 4, 389, 668, 128, 152.544459852
41, 5, 688, 376, 96, 114.408344889
42, 0, 89, 182, 132, 157.311474222
42, 1, 385, 216, 135, 160.886735
42, 2, 832, 216, 83, 98.9155481853
42, 3, 125, 612, 144, 171.612517334
42, 4, 399, 684, 132, 157.311474222
42, 5, 704, 384, 93, 110.833084111
43, 0, 85, 192, 137, 163.270242185
43, 1, 394, 231, 136, 162.078488593
43, 2, 851, 213, 82, 97.7237945927
43, 3, 127, 631, 139, 165.653749371
43, 4, 412, 697, 136, 162.078488593
43, 5, 714, 399, 91, 108.449576926
44, 0, 73, 207, 142, 169.229010148
44, 1, 388, 229, 141, 168.037256556
44, 2, 867, 203, 83, 98.9155481853
44, 3, 127, 650, 137, 163.270242185
44, 4, 426, 709, 137, 163.270242185
44, 5, 725, 414, 90, 107.257823333
45, 0, 65, 225, 143, 170.420763741
45, 1, 388, 233, 136, 162.078488593
45, 2, 883, 192, 83, 98.9155481853
45, 3, 127, 669, 134, 159.694981408
45, 4, 443, 715, 141, 168.037256556
45, 5, 732, 431, 90, 107.257823333
46, 0, 58, 243, 147, 175.187778111
46, 1, 383, 232, 141, 168.037256556
46, 2, 901, 188, 82, 97.7237945927
46, 3, 130, 688, 131, 156.11972063
46, 4, 460, 721, 140, 166.845502963
46, 5, 740, 448, 87, 103.682562556
47, 0, 48, 259, 146, 173.996024519
47, 1, 385, 219, 139, 165.653749371
47, 2, 918, 182, 83, 98.9155481853
47, 3, 129, 707, 129, 153.736213445
47, 4, 477, 728, 141, 168.037256556
47, 5, 746, 443, 92, 109.641330519
48, 0, 45, 276, 141, 168.037256556
48, 1, 396, 203, 138, 164.461995778
48, 2, 936, 175, 82, 97.7237945927
48, 3, 138, 711, 134, 159.694981408
48, 4, 495, 731, 143, 170.420763741
48, 5, 757, 440, 87, 103.682562556
49, 0, 42, 294, 146, 173.996024519
49, 1, 401, 184, 135, 160.886735
49, 2, 955, 173, 82, 97.7237945927
49, 3, 145, 720, 129, 153.736213445
49, 4, 514, 733, 143, 170.420763741
49, 5, 775, 446, 84, 100.107301778
50, 0, 44, 312, 145, 172.804270926
50, 1, 405, 165, 131, 156.11972063
50, 2, 962, 161, 87, 103.682562556
50, 3, 152, 736, 124, 147.777445482
50, 4, 533, 734, 142, 169.229010148
50, 5, 793, 452, 83, 98.9155481853
51, 0, 53, 328, 146, 173.996024519
51, 1, 416, 150, 128, 152.544459852
51, 2, 973, 154, 82, 97.7237945927
51, 3, 164, 751, 121, 144.202184704
51, 4, 552, 734, 142, 169.229010148
51, 5, 808, 446, 84, 100.107301778
52, 0, 68, 335, 151, 179.954792482
52, 1, 432, 139, 125, 148.969199074
52, 2, 992, 157, 83, 98.9155481853
52, 3, 168, 768, 117, 139.435170334
52, 4, 571, 735, 140, 166.845502963
52, 5, 824, 439, 83, 98.9155481853
53, 0, 81, 346, 147, 175.187778111
53, 1, 430, 127, 126, 150.160952667
53, 2, 1011, 159, 82, 97.7237945927
53, 3, 172, 786, 117, 139.435170334
53, 4, 588, 742, 141, 168.037256556
53, 5, 834, 427, 88, 104.874316148
54, 0, 96, 355, 152, 181.146546074
54, 1, 435, 121, 121, 144.202184704
54, 2, 1029, 163, 85, 101.299055371
54, 3, 175, 804, 119, 141.818677519
54, 4, 606, 749, 141, 168.037256556
54, 5, 845, 424, 83, 98.9155481853
55, 0, 115, 359, 153, 182.338299667
55, 1, 454, 120, 118, 140.626923926
55, 2, 1045, 173, 85, 101.299055371
55, 3, 182, 820, 121, 144.202184704
55, 4, 625, 752, 137, 163.270242185
55, 5, 862, 433, 82, 97.7237945927
56, 0, 122, 349, 158, 188.29706763
56, 1, 464, 131, 115, 137.051663148
56, 2, 1062, 177, 84, 100.107301778
56, 3, 185, 837, 121, 144.202184704
56, 4, 641, 759, 138, 164.461995778
56, 5, 880, 437, 83, 98.9155481853
57, 0, 118, 330, 153, 182.338299667
57, 1, 455, 132, 120, 143.010431111
57, 2, 1080, 173, 83, 98.9155481853
57, 3, 187, 856, 122, 145.393938296
57, 4, 656, 769, 137, 163.270242185
57, 5, 898, 440, 82, 97.7237945927
58, 0, 114, 311, 151, 179.954792482
58, 1, 457, 135, 117, 139.435170334
58, 2, 1097, 165, 83, 98.9155481853
58, 3, 177, 863, 127, 151.352706259
58, 4, 667, 783, 138, 164.461995778
58, 5, 916, 438, 84, 100.107301778
59, 0, 114, 292, 153, 182.338299667
59, 1, 460, 151, 120, 143.010431111
59, 2, 1115, 163, 83, 98.9155481853
59, 3, 167, 874, 122, 145.393938296
59, 4, 671, 801, 137, 163.270242185
59, 5, 933, 430, 84, 100.107301778
60, 0, 113, 273, 153, 182.338299667
60, 1, 457, 170, 124, 147.777445482
60, 2, 1134, 167, 83, 98.9155481853
60, 3, 172, 891, 121, 144.202184704
60, 4, 670, 820, 140, 166.845502963
60, 5, 951, 428, 85, 101.299055371
61, 0, 102, 260, 148, 176.379531704
61, 1, 456, 189, 128, 152.544459852
61, 2, 1150, 176, 84, 100.107301778
61, 3, 185, 904, 126, 150.160952667
61, 4, 668, 839, 141, 168.037256556
61, 5, 970, 427, 83, 98.9155481853
62, 0, 85, 250, 146, 173.996024519
62, 1, 461, 206, 128, 152.544459852
62, 2, 1167, 180, 83, 98.9155481853
62, 3, 194, 919, 126, 150.160952667
62, 4, 667, 858, 140, 166.845502963
62, 5, 988, 430, 83, 98.9155481853
63, 0, 72, 236, 145, 172.804270926
63, 1, 461, 223, 128, 152.544459852
63, 2, 1181, 189, 86, 102.490808963
63, 3, 204, 917, 131, 156.11972063
63, 4, 671, 876, 142, 169.229010148
63, 5, 1005, 438, 82, 97.7237945927
64, 0, 56, 230, 140, 166.845502963
64, 1, 470, 231, 127, 151.352706259
64, 2, 1195, 200, 86, 102.490808963
64, 3, 214, 901, 133, 158.503227815
64, 4, 675, 894, 142, 169.229010148
64, 5, 1023, 439, 83, 98.9155481853
65, 0, 44, 220, 144, 171.612517334
65, 1, 487, 238, 129, 153.736213445
65, 2, 1210, 210, 85, 101.299055371
65, 3, 227, 899, 130, 154.927967037
65, 4, 677, 913, 142, 169.229010148
65, 5, 1037, 447, 84, 100.107301778
66, 0, 38, 224, 144, 171.612517334
66, 1, 501, 250, 128, 152.544459852
66, 2, 1227, 215, 82, 97.7237945927
66, 3, 244, 908, 132, 157.311474222
66, 4, 679, 932, 140, 166.845502963
66, 5, 1050, 461, 83, 98.9155481853
67, 0, 34, 243, 147, 175.187778111
67, 1, 515, 262, 126, 150.160952667
67, 2, 1246, 212, 85, 101.299055371
67, 3, 252, 900, 137, 163.270242185
67, 4, 686, 949, 141, 168.037256556
67, 5, 1066, 470, 83, 98.9155481853
68, 0, 41, 259, 143, 170.420763741
68, 1, 527, 276, 125, 148.969199074
68, 2, 1263, 215, 82, 97.7237945927
68, 3, 251, 903, 133, 158.503227815
68, 4, 697, 964, 138, 164.461995778
68, 5, 1084, 469, 85, 101.299055371
69, 0, 43, 276, 148, 176.379531704
69, 1, 539, 290, 123, 146.585691889
69, 2, 1277, 227, 82, 97.7237945927
69, 3, 249, 922, 134, 159.694981408
69, 4, 712, 974, 139, 165.653749371
69, 5, 1103, 467, 85, 101.299055371
70, 0, 39, 295, 153, 182.338299667
70, 1, 550, 305, 121, 144.202184704
70, 2, 1286, 243, 83, 98.9155481853
70, 3, 249, 941, 134, 159.694981408
70, 4, 729, 982, 134, 159.694981408
70, 5, 1120, 473, 83, 98.9155481853
71, 0, 33, 313, 156, 185.913560445
71, 1, 560, 320, 120, 143.010431111
71, 2, 1296, 259, 83, 98.9155481853
71, 3, 245, 959, 135, 160.886735
71, 4, 747, 986, 131, 156.11972063
71, 5, 1138, 480, 82, 97.7237945927
72, 0, 24, 330, 157, 187.105314037
72, 1, 573, 333, 117, 139.435170334
72, 2, 1312, 265, 83, 98.9155481853
72, 3, 237, 977, 131, 156.11972063
72, 4, 766, 984, 129, 153.736213445
